Stations_ID; Mess_Datum; Qualitaets_Niveau; LUFTTEMPERATUR;DAMPFDRUCK;BEDECKUNGSGRAD;LUFTDRUCK_STATIONSHOEHE;REL_FEUCHTE; WINDGESCHWINDIGKEIT; LUFTTEMPERATUR_MAXIMUM;LUFTTEMPERATUR_MINIMUM;LUFTTEMP_AM_ERDB_MINIMUM; WINDSPITZE_MAXIMUM; NIEDERSCHLAGSHOEHE;NIEDERSCHLAGSHOEHE_IND;SONNENSCHEINDAUER; SCHNEEHOEHE;eor
        1;19570422;   5;   10.6;   6.9;   0.0;    -999;   58.00;-999;   17.2;    3.0;    1.4;-999;   0.0;   0;     -999;   0;eor
        1;19570423;   5;   13.2;   7.9;   1.0;    -999;   51.00;-999;   19.8;    3.0;    1.6;-999;   0.0;   0;     -999;   0;eor
        1;19570424;   5;   14.0;   7.1;   4.3;    -999;   46.00;-999;   20.2;    3.2;    2.0;-999;   0.0;   0;     -999;   0;eor
        1;19570425;   5;   13.2;   8.5;   7.7;    -999;   57.00;-999;   17.2;    8.2;    5.4;-999;   0.0;   0;     -999;   0;eor
        1;19570426;   5;   13.0;   9.9;   4.7;    -999;   67.00;-999;   18.8;    7.6;    6.8;-999;   0.0;   0;     -999;   0;eor
        1;19570427;   5;   14.2;   8.9;   3.3;    -999;   55.00;-999;   21.4;    9.2;    6.0;-999;   0.0;   0;     -999;   0;eor
        1;19570428;   5;   13.8;   9.3;   1.7;    -999;   59.00;-999;   21.0;    4.6;    3.4;-999;   0.0;   0;     -999;   0;eor
        1;19570429;   5;   17.2;  10.1;   3.3;    -999;   55.00;-999;   23.2;    6.6;    5.0;-999;   0.0;   0;     -999;   0;eor
        1;19570430;   5;   12.3;  12.1;   8.0;    -999;   82.00;-999;   17.8;   10.2;   10.8;-999;   4.2;   1;     -999;   0;eor
        1;19570501;   5;    9.4;   8.7;   8.0;    -999;   72.00;-999;   12.6;    7.4;    6.4;-999;   0.0;   0;     -999;   0;eor
        1;19570502;   5;   11.1;   7.7;   2.3;    -999;   58.00;-999;   15.4;    5.6;    7.5;-999;   0.0;   0;     -999;   0;eor
        1;19570503;   5;   10.8;   7.2;   7.0;    -999;   55.00;-999;   15.2;    5.2;    3.8;-999;   0.0;   0;     -999;   0;eor
        1;19570504;   5;    9.7;   7.1;   5.0;    -999;   60.00;-999;   16.6;    2.4;    1.2;-999;   0.0;   0;     -999;   0;eor
        1;19570505;   5;    5.9;   5.2;   7.7;    -999;   56.00;-999;   13.0;    2.2;    1.4;-999;   0.2;   7;     -999;   0;eor
        1;19570506;   5;    3.4;   4.4;   4.7;    -999;   56.00;-999;    9.0;   -1.2;   -2.6;-999;   0.7;   7;     -999;   0;eor
        1;19570507;   5;    3.4;   4.7;   4.3;    -999;   59.00;-999;    8.4;   -0.2;   -1.2;-999;   0.4;   7;     -999;   0;eor
        1;19570508;   5;    3.9;   4.9;   5.3;    -999;   65.00;-999;   10.2;   -1.4;   -2.5;-999;   0.0;   0;     -999;   0;eor
        1;19570509;   5;    8.2;   5.6;   4.3;    -999;   56.00;-999;   17.2;   -2.2;   -3.6;-999;   0.0;   0;     -999;   0;eor
        1;19570510;   5;   11.6;   7.1;   3.7;    -999;   52.00;-999;   19.2;    3.4;    2.5;-999;   0.0;   0;     -999;   0;eor
        1;19570511;   5;   13.5;   9.5;   4.0;    -999;   64.00;-999;   21.6;    3.6;    2.6;-999;   6.9;   1;     -999;   0;eor
        1;19570512;   5;   13.0;  10.9;   4.3;    -999;   71.00;-999;   20.0;    8.6;    7.6;-999;   9.0;   1;     -999;   0;eor
        1;19570513;   5;   11.2;  11.3;   7.0;    -999;   84.00;-999;   17.4;    6.2;    5.5;-999;   3.1;   1;     -999;   0;eor
        1;19570514;   5;   12.8;  10.9;   4.0;    -999;   75.00;-999;   20.6;    5.6;    4.6;-999;   0.0;   0;     -999;   0;eor
        1;19570515;   5;   17.4;  11.2;   3.3;    -999;   58.00;-999;   24.6;    5.8;    7.8;-999;   0.0;   0;     -999;   0;eor
        1;19570516;   5;   11.2;  11.3;   8.0;    -999;   82.00;-999;   16.2;    9.0;   10.4;-999;   5.7;   1;     -999;   0;eor
        1;19570517;   5;   11.4;   9.7;   6.0;    -999;   72.00;-999;   14.4;    4.6;    7.0;-999;   0.0;   0;     -999;   0;eor
        1;19570518;   5;   14.2;  10.1;   0.0;    -999;   63.00;-999;   21.4;    4.6;    3.0;-999;   1.0;   1;     -999;   0;eor
        1;19570519;   5;   10.0;  11.2;   8.0;    -999;   89.00;-999;   12.8;    8.0;   10.0;-999;  26.2;   1;     -999;   0;eor
        1;19570520;   5;    9.9;  10.1;   8.0;    -999;   83.00;-999;   11.6;    7.2;    7.0;-999;   2.4;   1;     -999;   0;eor
        1;19570521;   5;   10.0;  10.7;   5.3;    -999;   86.00;-999;   16.0;    5.0;    4.1;-999;   2.3;   1;     -999;   0;eor
        1;19570522;   5;    8.7;   9.3;   8.0;    -999;   81.00;-999;   13.6;    6.8;    6.5;-999;   2.8;   1;     -999;   0;eor
        1;19570523;   5;   10.0;   8.8;   7.3;    -999;   71.00;-999;   15.2;    1.8;    1.0;-999;   0.0;   0;     -999;   0;eor
        1;19570524;   5;   11.2;   8.8;   8.0;    -999;   67.00;-999;   13.8;    5.2;    5.0;-999;   0.0;   0;     -999;   0;eor
        1;19570525;   5;   13.2;  11.2;   8.0;    -999;   73.00;-999;   13.8;   10.2;   10.0;-999;   0.0;   0;     -999;   0;eor
        1;19570526;   5;    8.1;   6.7;   8.0;    -999;   61.00;-999;   12.8;    6.8;    6.5;-999;   0.8;   1;     -999;   0;eor
        1;19570527;   5;    6.0;   7.2;   8.0;    -999;   78.00;-999;    7.6;    3.2;    2.5;-999;   1.4;   1;     -999;   0;eor
        1;19570528;   5;    8.0;   6.7;   8.0;    -999;   62.00;-999;    9.4;    4.8;    4.0;-999;   0.0;   0;     -999;   0;eor
        1;19570529;   5;   10.0;   7.1;   4.0;    -999;   56.00;-999;   15.0;    4.0;    2.0;-999;   0.0;   0;     -999;   0;eor
        1;19570530;   5;   13.8;   8.0;   3.3;    -999;   51.00;-999;   20.0;    2.2;    0.6;-999;   0.0;   0;     -999;   0;eor
        1;19570531;   5;   12.9;  10.9;   7.7;    -999;   73.00;-999;   19.6;    5.0;    4.2;-999;   6.3;   1;     -999;   0;eor
        1;19570601;   5;   14.8;  10.9;   3.7;    -999;   65.00;-999;   21.6;    7.8;    7.0;-999;   0.0;   0;     -999;   0;eor
        1;19570602;   5;   18.0;  10.1;   3.0;    -999;   52.00;-999;   24.0;    6.8;    6.0;-999;   0.0;   0;     -999;   0;eor
        1;19570603;   5;   15.8;  13.3;   7.3;    -999;   74.00;-999;   21.4;    8.0;    7.0;-999;   0.8;   1;     -999;   0;eor
        1;19570604;   5;   14.2;  14.0;   8.0;    -999;   84.00;-999;   18.6;   11.4;   10.8;-999;   6.4;   1;     -999;   0;eor
        1;19570605;   5;   12.1;  13.1;   8.0;    -999;   91.00;-999;   14.2;   10.6;   10.0;-999;  13.4;   1;     -999;   0;eor
        1;19570606;   5;   13.8;  11.9;   5.3;    -999;   75.00;-999;   21.2;    5.8;    5.0;-999;   1.3;   1;     -999;   0;eor
        1;19570607;   5;   13.6;  12.9;   7.7;    -999;   83.00;-999;   17.8;    7.2;    6.2;-999;   0.4;   1;     -999;   0;eor
        1;19570608;   5;   16.1;  13.6;   6.3;    -999;   74.00;-999;   23.2;   10.4;    9.8;-999;   3.9;   1;     -999;   0;eor
        1;19570609;   5;   15.8;  13.2;   6.0;    -999;   73.00;-999;   22.6;   10.2;    9.5;-999;   0.4;   1;     -999;   0;eor
        1;19570610;   5;   18.6;  13.9;   7.0;    -999;   68.00;-999;   24.0;    8.8;    8.0;-999;   2.0;   1;     -999;   0;eor
        1;19570611;   5;   14.3;  14.5;   7.3;    -999;   84.00;-999;   20.6;   11.0;   13.5;-999;   7.3;   1;     -999;   0;eor
        1;19570612;   5;   11.4;  11.1;   8.0;    -999;   83.00;-999;   12.2;    8.8;    8.9;-999;   0.0;   0;     -999;   0;eor
        1;19570613;   5;   17.7;  15.9;   8.0;    -999;   82.00;-999;   20.4;   11.4;   10.4;-999;   0.0;   0;     -999;   0;eor
        1;19570614;   5;   21.0;  17.9;   1.7;    -999;   70.00;-999;   26.8;   15.2;   14.0;-999;   0.0;   0;     -999;   0;eor
        1;19570615;   5;   21.2;  15.2;   1.3;    -999;   60.00;-999;   27.0;   14.6;   13.4;-999;   0.0;   0;     -999;   0;eor
        1;19570616;   5;   19.9;  15.7;   3.7;    -999;   66.00;-999;   28.2;   15.2;   14.0;-999;   6.5;   1;     -999;   0;eor
        1;19570617;   5;   18.0;  15.7;   6.7;    -999;   75.00;-999;   24.4;   13.4;   12.6;-999;   3.2;   1;     -999;   0;eor
        1;19570618;   5;   19.5;  16.4;   6.0;    -999;   75.00;-999;   25.2;   11.2;   10.6;-999;   0.0;   0;     -999;   0;eor
        1;19570619;   5;   19.4;  18.9;   5.3;    -999;   82.00;-999;   24.8;   13.0;   12.4;-999;  10.3;   1;     -999;   0;eor
        1;19570620;   5;   20.8;  18.0;   5.3;    -999;   72.00;-999;   27.0;   12.6;   12.0;-999;   0.2;   1;     -999;   0;eor
        1;19570621;   5;   20.8;  18.3;   6.3;    -999;   75.00;-999;   29.0;   13.4;   12.6;-999;  16.3;   1;     -999;   0;eor
        1;19570622;   5;   17.0;  14.9;   8.0;    -999;   77.00;-999;   21.0;   14.6;   14.0;-999;   2.1;   1;     -999;   0;eor
        1;19570623;   5;   15.9;  16.5;   7.3;    -999;   91.00;-999;   18.8;   11.8;   11.0;-999;   9.9;   1;     -999;   0;eor
        1;19570624;   5;   14.2;  14.4;   7.0;    -999;   87.00;-999;   21.2;   12.8;   14.0;-999;  12.3;   1;     -999;   0;eor
        1;19570625;   5;   11.6;  11.1;   8.0;    -999;   78.00;-999;   15.8;    9.2;    8.0;-999;   0.5;   1;     -999;   0;eor
        1;19570626;   5;   11.6;  11.2;   5.3;    -999;   80.00;-999;   16.6;    8.4;    7.0;-999;   2.3;   1;     -999;   0;eor
        1;19570627;   5;   14.0;  11.3;   2.7;    -999;   73.00;-999;   21.2;    4.8;    4.0;-999;   0.0;   0;     -999;   0;eor
        1;19570628;   5;   20.2;  13.2;   0.0;    -999;   56.00;-999;   27.2;    8.2;    7.0;-999;   0.0;   0;     -999;   0;eor
        1;19570629;   5;   23.0;  16.1;   0.0;    -999;   59.00;-999;   30.0;   12.8;   11.5;-999;   0.0;   0;     -999;   0;eor
        1;19570630;   5;   22.4;  16.4;   0.0;    -999;   61.00;-999;   31.0;   13.0;   12.0;-999;   0.0;   0;     -999;   0;eor
        1;19570701;   5;   20.8;  15.6;   4.0;    -999;   63.00;-999;   30.8;   13.6;   13.0;-999;   0.0;   0;     -999;   0;eor
        1;19570702;   5;   22.3;  18.9;   4.3;    -999;   70.00;-999;   29.4;   13.6;   13.0;-999;   0.0;   0;     -999;   0;eor
        1;19570703;   5;   23.8;  19.6;   0.0;    -999;   65.00;-999;   32.0;   14.2;   13.5;-999;   0.0;   0;     -999;   0;eor
        1;19570704;   5;   24.0;  19.3;   0.0;    -999;   67.00;-999;   33.6;   15.2;   14.4;-999;   0.0;   0;     -999;   0;eor
        1;19570705;   5;   25.4;  18.7;   0.0;    -999;   57.00;-999;   33.8;   15.2;   14.4;-999;   0.0;   0;     -999;   0;eor
        1;19570706;   5;   26.4;  20.3;   0.0;    -999;   61.00;-999;   34.8;   16.4;   15.5;-999;   0.0;   0;     -999;   0;eor
        1;19570707;   5;   25.7;  19.3;   0.0;    -999;   57.00;-999;   34.0;   17.2;   16.2;-999;   0.0;   0;     -999;   0;eor
        1;19570708;   5;   22.2;  18.3;   3.7;    -999;   69.00;-999;   33.2;   17.4;   16.4;-999;   4.6;   1;     -999;   0;eor
        1;19570709;   5;   19.6;  19.7;   6.7;    -999;   85.00;-999;   26.0;   16.8;   16.4;-999;  29.4;   1;     -999;   0;eor
        1;19570710;   5;   14.5;  15.5;   6.0;    -999;   91.00;-999;   21.8;   12.4;   13.8;-999;  31.4;   1;     -999;   0;eor
        1;19570711;   5;   13.6;  13.1;   5.3;    -999;   83.00;-999;   18.8;   11.4;   11.4;-999;   0.0;   0;     -999;   0;eor
        1;19570712;   5;   17.7;  14.3;   5.0;    -999;   74.00;-999;   23.6;    7.8;    7.2;-999;   0.3;   1;     -999;   0;eor
        1;19570713;   5;   18.6;  16.7;   7.3;    -999;   77.00;-999;   22.2;   15.4;   15.0;-999;   0.0;   0;     -999;   0;eor
        1;19570714;   5;   15.4;  14.5;   7.0;    -999;   81.00;-999;   20.8;   12.2;   11.2;-999;   2.6;   1;     -999;   0;eor
        1;19570715;   5;   14.1;  12.3;   5.3;    -999;   75.00;-999;   19.4;    8.2;    7.6;-999;  10.1;   1;     -999;   0;eor
        1;19570716;   5;   12.0;  12.8;   8.0;    -999;   89.00;-999;   16.4;    9.2;    8.5;-999;  16.6;   1;     -999;   0;eor
        1;19570717;   5;   14.5;  14.3;   8.0;    -999;   87.00;-999;   17.6;    8.2;    7.5;-999;   1.3;   1;     -999;   0;eor
        1;19570718;   5;   16.9;  14.4;   6.3;    -999;   76.00;-999;   22.2;   11.6;   10.2;-999;   2.2;   1;     -999;   0;eor
        1;19570719;   5;   13.7;  14.3;   8.0;    -999;   89.00;-999;   17.0;   11.8;   12.0;-999;   5.0;   1;     -999;   0;eor
        1;19570720;   5;   14.3;  13.7;   7.3;    -999;   84.00;-999;   16.8;   11.0;   10.4;-999;   2.0;   1;     -999;   0;eor
        1;19570721;   5;   13.0;  13.3;   8.0;    -999;   87.00;-999;   16.2;   11.2;   10.4;-999;  10.1;   1;     -999;   0;eor
        1;19570722;   5;   12.2;  12.8;   7.3;    -999;   88.00;-999;   16.8;   10.4;   10.0;-999;   9.4;   1;     -999;   0;eor
        1;19570723;   5;   12.6;  12.7;   8.0;    -999;   86.00;-999;   14.2;   11.0;   10.4;-999;   1.6;   1;     -999;   0;eor
        1;19570724;   5;   15.2;  14.3;   6.7;    -999;   82.00;-999;   20.4;    9.8;    9.0;-999;   0.4;   1;     -999;   0;eor
        1;19570725;   5;   17.6;  16.1;   7.7;    -999;   80.00;-999;   22.6;   13.2;   12.8;-999;   0.0;   0;     -999;   0;eor
        1;19570726;   5;   18.6;  15.7;   7.7;    -999;   74.00;-999;   22.2;   12.8;   12.0;-999;   0.2;   1;     -999;   0;eor
        1;19570727;   5;   13.2;  12.7;   8.0;    -999;   81.00;-999;   18.2;   10.8;   13.6;-999;   9.5;   1;     -999;   0;eor
        1;19570728;   5;   13.5;  12.7;   7.0;    -999;   81.00;-999;   16.8;   10.2;    9.8;-999;   0.0;   0;     -999;   0;eor
        1;19570729;   5;   14.4;  13.6;   8.0;    -999;   82.00;-999;   17.6;   10.8;    9.8;-999;   0.7;   1;     -999;   0;eor
        1;19570730;   5;   15.8;  13.1;   3.0;    -999;   72.00;-999;   21.2;   10.8;   10.0;-999;   0.0;   0;     -999;   0;eor
        1;19570731;   5;   17.4;  13.2;   0.0;    -999;   67.00;-999;   23.2;    9.2;    8.2;-999;   0.0;   0;     -999;   0;eor
        1;19570801;   5;   17.9;  12.9;   0.0;    -999;   64.00;-999;   26.8;    9.2;    8.0;-999;   0.0;   0;     -999;   0;eor
        1;19570802;   5;   20.9;  14.4;   0.0;    -999;   61.00;-999;   27.0;   10.4;    9.5;-999;   0.0;   0;     -999;   0;eor
        1;19570803;   5;   19.2;  13.1;   0.0;    -999;   59.00;-999;   25.6;   12.4;   11.4;-999;   0.0;   0;     -999;   0;eor
        1;19570804;   5;   19.4;  12.4;   0.0;    -999;   56.00;-999;   25.6;    9.8;    8.6;-999;   0.0;   0;     -999;   0;eor
        1;19570805;   5;   20.7;  13.6;   1.0;    -999;   57.00;-999;   27.6;    9.8;    8.4;-999;   0.0;   0;     -999;   0;eor
        1;19570806;   5;   18.9;  17.1;   7.7;    -999;   78.00;-999;   23.4;   11.8;   11.2;-999;   0.0;   0;     -999;   0;eor
        1;19570807;   5;   21.5;  17.9;   6.7;    -999;   71.00;-999;   28.6;   13.8;   13.0;-999;   0.0;   0;     -999;   0;eor
        1;19570808;   5;   20.6;  18.3;   5.7;    -999;   74.00;-999;   27.8;   14.6;   14.0;-999;   0.5;   1;     -999;   0;eor
        1;19570809;   5;   19.2;  18.1;   6.7;    -999;   79.00;-999;   28.7;   14.8;   14.2;-999;   9.9;   1;     -999;   0;eor
        1;19570810;   5;   17.6;  14.7;   4.0;    -999;   72.00;-999;   23.8;   13.2;   12.8;-999;   0.0;   0;     -999;   0;eor
        1;19570811;   5;   18.5;  16.0;   6.0;    -999;   76.00;-999;   25.6;   10.8;   10.0;-999;   3.3;   1;     -999;   0;eor
        1;19570812;   5;   16.2;  15.9;   7.3;    -999;   84.00;-999;   19.0;   14.2;   14.8;-999;   0.1;   1;     -999;   0;eor
        1;19570813;   5;   16.2;  17.2;   8.0;    -999;   92.00;-999;   18.4;   13.4;   12.6;-999;  10.9;   1;     -999;   0;eor
        1;19570814;   5;   14.2;  14.3;   3.7;    -999;   85.00;-999;   19.6;   11.6;   11.0;-999;   1.1;   1;     -999;   0;eor
        1;19570815;   5;   14.8;  14.7;   7.7;    -999;   85.00;-999;   20.4;   10.0;    9.7;-999;   2.3;   1;     -999;   0;eor
        1;19570816;   5;   13.0;  10.4;   5.7;    -999;   70.00;-999;   17.6;    6.8;    6.5;-999;   0.0;   0;     -999;   0;eor
        1;19570817;   5;   13.2;  10.7;   5.7;    -999;   70.00;-999;   19.2;    9.8;    9.4;-999;   0.0;   0;     -999;   0;eor
        1;19570818;   5;   12.0;  12.5;   7.3;    -999;   87.00;-999;   15.6;    9.2;    8.4;-999;   8.6;   1;     -999;   0;eor
        1;19570819;   5;   13.2;  12.4;   8.0;    -999;   82.00;-999;   18.0;    8.6;    7.6;-999;   0.0;   0;     -999;   0;eor
        1;19570820;   5;   15.2;  13.5;   8.0;    -999;   79.00;-999;   18.6;    9.0;    8.5;-999;   0.0;   0;     -999;   0;eor
        1;19570821;   5;   17.1;  15.5;   8.0;    -999;   78.00;-999;   21.6;   13.0;   13.0;-999;   1.4;   1;     -999;   0;eor
        1;19570822;   5;   13.4;  10.3;   3.7;    -999;   67.00;-999;   19.4;    8.2;    7.2;-999;   0.0;   0;     -999;   0;eor
        1;19570823;   5;   14.8;  12.3;   4.0;    -999;   73.00;-999;   21.4;    6.2;    5.9;-999;   4.2;   1;     -999;   0;eor
        1;19570824;   5;   14.1;  14.0;   4.0;    -999;   82.00;-999;   19.4;   10.8;   13.0;-999;   1.0;   1;     -999;   0;eor
        1;19570825;   5;   14.6;  10.3;   2.3;    -999;   65.00;-999;   20.2;    5.6;    4.5;-999;   1.5;   1;     -999;   0;eor
        1;19570826;   5;   12.2;   9.9;   4.7;    -999;   70.00;-999;   16.8;    6.7;    5.5;-999;   0.0;   0;     -999;   0;eor
        1;19570827;   5;   11.4;  11.6;   8.0;    -999;   87.00;-999;   12.7;    8.5;    7.9;-999;  16.0;   1;     -999;   0;eor
        1;19570828;   5;   12.3;  11.2;   6.0;    -999;   76.00;-999;   16.2;    9.4;    7.8;-999;   6.4;   1;     -999;   0;eor
        1;19570829;   5;   13.0;  10.9;   6.0;    -999;   73.00;-999;   18.2;    6.4;    5.5;-999;   0.0;   0;     -999;   0;eor
        1;19570830;   5;   12.6;  10.0;   2.0;    -999;   70.00;-999;   19.6;    5.7;    4.6;-999;   0.0;   0;     -999;   0;eor
        1;19570831;   5;   12.9;  10.9;   7.3;    -999;   75.00;-999;   20.2;    5.6;    4.4;-999;   0.0;   0;     -999;   0;eor
        1;19570901;   5;   14.0;  11.6;   7.3;    -999;   73.00;-999;   20.4;    8.2;    7.1;-999;   1.0;   1;     -999;   0;eor
        1;19570902;   5;   13.4;  12.1;   6.7;    -999;   78.00;-999;   19.4;   10.2;    9.1;-999;   0.9;   1;     -999;   0;eor
        1;19570903;   5;   11.0;  11.7;   8.0;    -999;   89.00;-999;   15.7;    9.5;    8.6;-999;   5.0;   1;     -999;   0;eor
        1;19570904;   5;   11.4;  10.3;   3.3;    -999;   75.00;-999;   18.4;    8.2;    7.7;-999;   0.0;   0;     -999;   0;eor
        1;19570905;   5;   13.5;  11.1;   1.7;    -999;   73.00;-999;   21.7;    3.7;    2.6;-999;   0.0;   0;     -999;   0;eor
        1;19570906;   5;   15.6;  14.3;   5.3;    -999;   80.00;-999;   22.2;   10.8;   10.0;-999;   0.0;   0;     -999;   0;eor
        1;19570907;   5;   17.1;  15.1;   0.0;    -999;   77.00;-999;   25.6;    9.4;    8.2;-999;   0.0;   0;     -999;   0;eor
        1;19570908;   5;   18.7;  16.3;   0.0;    -999;   75.00;-999;   27.6;   10.4;    9.0;-999;   0.0;   0;     -999;   0;eor
        1;19570909;   5;   12.8;  13.9;   8.0;    -999;   91.00;-999;   17.2;   10.0;   13.5;-999;   5.9;   1;     -999;   0;eor
        1;19570910;   5;   13.4;  13.3;   5.7;    -999;   86.00;-999;   18.4;   10.4;    9.3;-999;   0.0;   0;     -999;   0;eor
        1;19570911;   5;   15.1;  14.0;   8.0;    -999;   84.00;-999;   16.6;   10.1;    8.6;-999;   3.7;   1;     -999;   0;eor
        1;19570912;   5;   12.4;   9.2;   4.3;    -999;   63.00;-999;   16.6;   10.6;   10.0;-999;   0.1;   1;     -999;   0;eor
        1;19570913;   5;    9.9;   9.1;   5.3;    -999;   71.00;-999;   15.7;    6.4;    6.5;-999;   5.8;   1;     -999;   0;eor
        1;19570914;   5;    8.2;   9.5;   7.3;    -999;   86.00;-999;   10.8;    4.0;    2.7;-999;   0.5;   1;     -999;   0;eor
        1;19570915;   5;    6.9;   8.9;   4.0;    -999;   86.00;-999;   11.8;    4.5;    5.1;-999;   2.5;   1;     -999;   0;eor
        1;19570916;   5;    8.2;   8.7;   5.3;    -999;   79.00;-999;   12.2;    4.4;    3.1;-999;   0.0;   0;     -999;   0;eor
        1;19570917;   5;   12.2;  11.2;   6.7;    -999;   80.00;-999;   18.2;    5.4;    3.7;-999;   0.0;   0;     -999;   0;eor
        1;19570918;   5;   13.1;  11.7;   0.7;    -999;   76.00;-999;   22.6;    6.2;    4.9;-999;   0.0;   0;     -999;   0;eor
        1;19570919;   5;   12.6;  11.5;   0.7;    -999;   79.00;-999;   21.8;    5.6;    4.0;-999;   0.0;   0;     -999;   0;eor
        1;19570920;   5;   14.7;  12.7;   0.0;    -999;   76.00;-999;   23.2;    5.6;    4.2;-999;   0.0;   0;     -999;   0;eor
        1;19570921;   5;   17.6;  13.9;   6.3;    -999;   73.00;-999;   24.6;    9.0;    7.6;-999;   0.2;   1;     -999;   0;eor
        1;19570922;   5;   17.0;  15.3;   6.7;    -999;   79.00;-999;   22.4;   14.4;   13.4;-999;   8.2;   1;     -999;   0;eor
        1;19570923;   5;   15.1;  15.9;   8.0;    -999;   91.00;-999;   16.8;   13.8;   14.2;-999;   1.2;   1;     -999;   0;eor
        1;19570924;   5;   15.9;  15.9;   8.0;    -999;   87.00;-999;   19.7;   12.7;   11.4;-999;   3.5;   1;     -999;   0;eor
        1;19570925;   5;   14.8;  14.9;   8.0;    -999;   86.00;-999;   19.8;   12.2;   11.4;-999;   4.8;   1;     -999;   0;eor
        1;19570926;   5;   14.6;  13.1;   7.3;    -999;   77.00;-999;   19.0;   12.0;   11.5;-999;   2.2;   1;     -999;   0;eor
        1;19570927;   5;   10.4;  10.1;   4.0;    -999;   77.00;-999;   15.8;    7.6;    8.8;-999;   0.0;   0;     -999;   0;eor
        1;19570928;   5;    8.6;   8.9;   2.0;    -999;   80.00;-999;   16.6;    1.8;    0.5;-999;   0.0;   0;     -999;   0;eor
        1;19570929;   5;    9.7;   9.6;   8.0;    -999;   81.00;-999;   14.7;    3.7;    2.6;-999;   5.1;   1;     -999;   0;eor
        1;19570930;   5;    7.0;   7.3;   6.0;    -999;   72.00;-999;   12.2;    5.0;    5.0;-999;   0.0;   0;     -999;   0;eor
        1;19571001;   5;    7.9;   6.8;   1.3;    -999;   64.00;-999;   12.6;    3.6;    1.8;-999;   0.0;   0;     -999;   0;eor
